# Data Source: NASA GEOS5 Near-Real-Time
# Model Time = 2010-01-01 00:00:00
# Location = [  41.1310, -112.8960 ]
# Fields = [ Z(km), T(K), U(m/s), V(m/s), R(g/cm3), P(mbar) ]
# Ground Height = 1.421
# The following lines are formatted input for ncpaprop
#% 0, Z0, km, 1.421
#% 1, Z, km
#% 2, T, degK
#% 3, U, m/s
#% 4, V, m/s
#% 5, RHO, g/cm3
#% 6, P, mbar
 27.000      2.14119e+02       1.62888e+01      -1.05817e+01       2.85153e-05       1.75233e+01
 27.100      2.14296e+02       1.64381e+01      -1.05889e+01       2.80472e-05       1.72498e+01
 27.200      2.14477e+02       1.65963e+01      -1.05937e+01       2.75867e-05       1.69810e+01
 27.300      2.14663e+02       1.67629e+01      -1.05963e+01       2.71338e-05       1.67167e+01
 27.400      2.14855e+02       1.69377e+01      -1.05968e+01       2.66883e-05       1.64569e+01
 27.500      2.15050e+02       1.71201e+01      -1.05953e+01       2.62501e-05       1.62014e+01
 27.600      2.15250e+02       1.73098e+01      -1.05920e+01       2.58192e-05       1.59503e+01
 27.700      2.15454e+02       1.75063e+01      -1.05870e+01       2.53954e-05       1.57034e+01
 27.800      2.15662e+02       1.77092e+01      -1.05804e+01       2.49787e-05       1.54606e+01
 27.900      2.15873e+02       1.79180e+01      -1.05723e+01       2.45690e-05       1.52218e+01
 28.000      2.16087e+02       1.81325e+01      -1.05629e+01       2.41660e-05       1.49870e+01
 28.100      2.16304e+02       1.83521e+01      -1.05523e+01       2.37698e-05       1.47561e+01
 28.200      2.16523e+02       1.85765e+01      -1.05407e+01       2.33803e-05       1.45290e+01
 28.300      2.16745e+02       1.88052e+01      -1.05280e+01       2.29973e-05       1.43057e+01
 28.400      2.16969e+02       1.90378e+01      -1.05146e+01       2.26208e-05       1.40860e+01
 28.500      2.17194e+02       1.92739e+01      -1.05005e+01       2.22507e-05       1.38699e+01
 28.600      2.17422e+02       1.95131e+01      -1.04858e+01       2.18868e-05       1.36573e+01
 28.700      2.17650e+02       1.97549e+01      -1.04707e+01       2.15291e-05       1.34482e+01
 28.800      2.17879e+02       1.99991e+01      -1.04553e+01       2.11774e-05       1.32425e+01
 28.900      2.18109e+02       2.02450e+01      -1.04397e+01       2.08318e-05       1.30402e+01
 29.000      2.18340e+02       2.04924e+01      -1.04241e+01       2.04921e-05       1.28411e+01
 29.100      2.18570e+02       2.07407e+01      -1.04085e+01       2.01582e-05       1.26452e+01
 29.200      2.18801e+02       2.09897e+01      -1.03931e+01       1.98300e-05       1.24524e+01
 29.300      2.19031e+02       2.12388e+01      -1.03781e+01       1.95074e-05       1.22627e+01
 29.400      2.19260e+02       2.14877e+01      -1.03635e+01       1.91904e-05       1.20761e+01
 29.500      2.19489e+02       2.17359e+01      -1.03496e+01       1.88788e-05       1.18924e+01
 29.600      2.19716e+02       2.19831e+01      -1.03363e+01       1.85726e-05       1.17116e+01
 29.700      2.19942e+02       2.22288e+01      -1.03239e+01       1.82717e-05       1.15337e+01
 29.800      2.20166e+02       2.24725e+01      -1.03124e+01       1.79760e-05       1.13586e+01
 29.900      2.20389e+02       2.27140e+01      -1.03021e+01       1.76855e-05       1.11863e+01
 30.000      2.20608e+02       2.29527e+01      -1.02930e+01       1.73999e-05       1.10167e+01
 30.100      2.20826e+02       2.31882e+01      -1.02853e+01       1.71193e-05       1.08497e+01
 30.200      2.21040e+02       2.34202e+01      -1.02790e+01       1.68436e-05       1.06854e+01
 30.300      2.21252e+02       2.36482e+01      -1.02743e+01       1.65728e-05       1.05236e+01
 30.400      2.21460e+02       2.38718e+01      -1.02714e+01       1.63066e-05       1.03643e+01
 30.500      2.21664e+02       2.40906e+01      -1.02704e+01       1.60451e-05       1.02075e+01
 30.600      2.21865e+02       2.43042e+01      -1.02713e+01       1.57881e-05       1.00531e+01
 30.700      2.22061e+02       2.45121e+01      -1.02744e+01       1.55356e-05       9.90111e+00
 30.800      2.22254e+02       2.47145e+01      -1.02792e+01       1.52876e-05       9.75146e+00
 30.900      2.22443e+02       2.49117e+01      -1.02853e+01       1.50438e-05       9.60414e+00
 31.000      2.22629e+02       2.51040e+01      -1.02919e+01       1.48043e-05       9.45911e+00
 31.100      2.22812e+02       2.52918e+01      -1.02986e+01       1.45689e-05       9.31635e+00
 31.200      2.22993e+02       2.54755e+01      -1.03048e+01       1.43375e-05       9.17583e+00
 31.300      2.23172e+02       2.56554e+01      -1.03099e+01       1.41100e-05       9.03752e+00
 31.400      2.23350e+02       2.58318e+01      -1.03132e+01       1.38864e-05       8.90140e+00
 31.500      2.23527e+02       2.60051e+01      -1.03143e+01       1.36666e-05       8.76743e+00
 31.600      2.23703e+02       2.61757e+01      -1.03125e+01       1.34505e-05       8.63559e+00
 31.700      2.23880e+02       2.63438e+01      -1.03073e+01       1.32380e-05       8.50587e+00
 31.800      2.24057e+02       2.65100e+01      -1.02981e+01       1.30290e-05       8.37821e+00
 31.900      2.24234e+02       2.66744e+01      -1.02842e+01       1.28235e-05       8.25261e+00
 32.000      2.24413e+02       2.68375e+01      -1.02652e+01       1.26214e-05       8.12903e+00
 32.100      2.24594e+02       2.69996e+01      -1.02404e+01       1.24227e-05       8.00745e+00
 32.200      2.24777e+02       2.71611e+01      -1.02092e+01       1.22271e-05       7.88784e+00
 32.300      2.24962e+02       2.73223e+01      -1.01711e+01       1.20348e-05       7.77017e+00
 32.400      2.25151e+02       2.74836e+01      -1.01255e+01       1.18456e-05       7.65442e+00
 32.500      2.25342e+02       2.76453e+01      -1.00718e+01       1.16595e-05       7.54057e+00
 32.600      2.25538e+02       2.78078e+01      -1.00094e+01       1.14764e-05       7.42858e+00
 32.700      2.25738e+02       2.79714e+01      -9.93778e+00       1.12962e-05       7.31843e+00
 32.800      2.25943e+02       2.81365e+01      -9.85630e+00       1.11189e-05       7.21010e+00
 32.900      2.26153e+02       2.83034e+01      -9.76440e+00       1.09444e-05       7.10355e+00
 33.000      2.26369e+02       2.84725e+01      -9.66150e+00       1.07727e-05       6.99878e+00
 33.100      2.26591e+02       2.86440e+01      -9.54730e+00       1.06037e-05       6.89574e+00
 33.200      2.26818e+02       2.88180e+01      -9.42255e+00       1.04374e-05       6.79440e+00
 33.300      2.27051e+02       2.89945e+01      -9.28829e+00       1.02737e-05       6.69474e+00
 33.400      2.27289e+02       2.91733e+01      -9.14553e+00       1.01127e-05       6.59670e+00
 33.500      2.27532e+02       2.93544e+01      -8.99531e+00       9.95420e-06       6.50025e+00
 33.600      2.27779e+02       2.95378e+01      -8.83864e+00       9.79823e-06       6.40536e+00
 33.700      2.28031e+02       2.97234e+01      -8.67655e+00       9.64477e-06       6.31201e+00
 33.800      2.28286e+02       2.99111e+01      -8.51007e+00       9.49376e-06       6.22014e+00
 33.900      2.28546e+02       3.01009e+01      -8.34020e+00       9.34517e-06       6.12974e+00
 34.000      2.28808e+02       3.02928e+01      -8.16800e+00       9.19895e-06       6.04077e+00
 34.100      2.29074e+02       3.04866e+01      -7.99447e+00       9.05510e-06       5.95320e+00
 34.200      2.29342e+02       3.06824e+01      -7.82063e+00       8.91355e-06       5.86700e+00
 34.300      2.29613e+02       3.08800e+01      -7.64752e+00       8.77429e-06       5.78215e+00
 34.400      2.29886e+02       3.10795e+01      -7.47616e+00       8.63726e-06       5.69862e+00
 34.500      2.30160e+02       3.12807e+01      -7.30757e+00       8.50245e-06       5.61637e+00
 34.600      2.30436e+02       3.14836e+01      -7.14278e+00       8.36981e-06       5.53539e+00
 34.700      2.30713e+02       3.16882e+01      -6.98280e+00       8.23932e-06       5.45565e+00
 34.800      2.30992e+02       3.18944e+01      -6.82867e+00       8.11094e-06       5.37712e+00
 34.900      2.31270e+02       3.21021e+01      -6.68140e+00       7.98463e-06       5.29977e+00
 35.000      2.31549e+02       3.23113e+01      -6.54203e+00       7.86038e-06       5.22359e+00
 35.100      2.31828e+02       3.25220e+01      -6.41157e+00       7.73814e-06       5.14855e+00
 35.200      2.32107e+02       3.27340e+01      -6.29105e+00       7.61788e-06       5.07463e+00
 35.300      2.32385e+02       3.29474e+01      -6.18149e+00       7.49958e-06       5.00180e+00
 35.400      2.32662e+02       3.31621e+01      -6.08364e+00       7.38319e-06       4.93005e+00
 35.500      2.32938e+02       3.33781e+01      -5.99702e+00       7.26870e-06       4.85936e+00
 35.600      2.33213e+02       3.35957e+01      -5.92083e+00       7.15608e-06       4.78972e+00
 35.700      2.33488e+02       3.38150e+01      -5.85427e+00       7.04528e-06       4.72111e+00
 35.800      2.33762e+02       3.40361e+01      -5.79653e+00       6.93628e-06       4.65352e+00
 35.900      2.34035e+02       3.42592e+01      -5.74681e+00       6.82906e-06       4.58694e+00
 36.000      2.34307e+02       3.44843e+01      -5.70431e+00       6.72358e-06       4.52135e+00
 36.100      2.34579e+02       3.47117e+01      -5.66822e+00       6.61983e-06       4.45674e+00
 36.200      2.34850e+02       3.49414e+01      -5.63775e+00       6.51776e-06       4.39310e+00
 36.300      2.35121e+02       3.51737e+01      -5.61209e+00       6.41735e-06       4.33041e+00
 36.400      2.35391e+02       3.54085e+01      -5.59045e+00       6.31858e-06       4.26866e+00
 36.500      2.35661e+02       3.56462e+01      -5.57201e+00       6.22143e-06       4.20785e+00
 36.600      2.35931e+02       3.58867e+01      -5.55597e+00       6.12585e-06       4.14794e+00
 36.700      2.36200e+02       3.61303e+01      -5.54154e+00       6.03183e-06       4.08894e+00
 36.800      2.36469e+02       3.63770e+01      -5.52790e+00       5.93935e-06       4.03084e+00
 36.900      2.36738e+02       3.66271e+01      -5.51427e+00       5.84837e-06       3.97361e+00
 37.000      2.37007e+02       3.68807e+01      -5.49983e+00       5.75888e-06       3.91725e+00
 37.100      2.37276e+02       3.71378e+01      -5.48378e+00       5.67085e-06       3.86174e+00
 37.200      2.37544e+02       3.73986e+01      -5.46533e+00       5.58425e-06       3.80708e+00
 37.300      2.37813e+02       3.76633e+01      -5.44366e+00       5.49907e-06       3.75325e+00
 37.400      2.38082e+02       3.79321e+01      -5.41798e+00       5.41529e-06       3.70024e+00
 37.500      2.38351e+02       3.82049e+01      -5.38748e+00       5.33286e-06       3.64804e+00
 37.600      2.38620e+02       3.84820e+01      -5.35136e+00       5.25179e-06       3.59664e+00
 37.700      2.38889e+02       3.87636e+01      -5.30883e+00       5.17204e-06       3.54601e+00
 37.800      2.39159e+02       3.90497e+01      -5.25907e+00       5.09359e-06       3.49617e+00
 37.900      2.39429e+02       3.93404e+01      -5.20128e+00       5.01642e-06       3.44709e+00
 38.000      2.39700e+02       3.96360e+01      -5.13467e+00       4.94051e-06       3.39877e+00
 38.100      2.39971e+02       3.99366e+01      -5.05843e+00       4.86585e-06       3.35119e+00
 38.200      2.40242e+02       4.02422e+01      -4.97175e+00       4.79240e-06       3.30433e+00
 38.300      2.40514e+02       4.05531e+01      -4.87384e+00       4.72016e-06       3.25821e+00
 38.400      2.40786e+02       4.08693e+01      -4.76389e+00       4.64909e-06       3.21279e+00
 38.500      2.41060e+02       4.11911e+01      -4.64110e+00       4.57919e-06       3.16807e+00
 38.600      2.41334e+02       4.15185e+01      -4.50467e+00       4.51043e-06       3.12405e+00
 38.700      2.41608e+02       4.18516e+01      -4.35380e+00       4.44279e-06       3.08070e+00
 38.800      2.41884e+02       4.21907e+01      -4.18768e+00       4.37626e-06       3.03803e+00
 38.900      2.42160e+02       4.25358e+01      -4.00550e+00       4.31082e-06       2.99602e+00
 39.000      2.42438e+02       4.28871e+01      -3.80679e+00       4.24644e-06       2.95466e+00
 39.100      2.42716e+02       4.32443e+01      -3.59194e+00       4.18312e-06       2.91394e+00
 39.200      2.42995e+02       4.36074e+01      -3.36153e+00       4.12082e-06       2.87384e+00
 39.300      2.43274e+02       4.39761e+01      -3.11616e+00       4.05954e-06       2.83436e+00
 39.400      2.43555e+02       4.43504e+01      -2.85640e+00       3.99926e-06       2.79549e+00
 39.500      2.43836e+02       4.47300e+01      -2.58285e+00       3.93994e-06       2.75721e+00
 39.600      2.44117e+02       4.51147e+01      -2.29609e+00       3.88159e-06       2.71951e+00
 39.700      2.44399e+02       4.55045e+01      -1.99669e+00       3.82418e-06       2.68238e+00
 39.800      2.44682e+02       4.58992e+01      -1.68525e+00       3.76769e-06       2.64581e+00
 39.900      2.44965e+02       4.62985e+01      -1.36233e+00       3.71210e-06       2.60979e+00
 40.000      2.45248e+02       4.67024e+01      -1.02855e+00       3.65741e-06       2.57431e+00
 40.100      2.45531e+02       4.71106e+01      -6.84472e-01       3.60360e-06       2.53936e+00
 40.200      2.45815e+02       4.75230e+01      -3.30672e-01       3.55064e-06       2.50493e+00
 40.300      2.46099e+02       4.79395e+01       3.22415e-02       3.49853e-06       2.47102e+00
 40.400      2.46382e+02       4.83598e+01       4.03712e-01       3.44724e-06       2.43760e+00
 40.500      2.46666e+02       4.87839e+01       7.83126e-01       3.39677e-06       2.40468e+00
 40.600      2.46950e+02       4.92114e+01       1.16992e+00       3.34710e-06       2.37224e+00
 40.700      2.47234e+02       4.96424e+01       1.56351e+00       3.29821e-06       2.34028e+00
 40.800      2.47517e+02       5.00766e+01       1.96330e+00       3.25010e-06       2.30879e+00
 40.900      2.47801e+02       5.05139e+01       2.36872e+00       3.20274e-06       2.27775e+00
 41.000      2.48084e+02       5.09541e+01       2.77917e+00       3.15612e-06       2.24716e+00
 41.100      2.48367e+02       5.13969e+01       3.19407e+00       3.11024e-06       2.21702e+00
 41.200      2.48649e+02       5.18424e+01       3.61286e+00       3.06508e-06       2.18731e+00
 41.300      2.48931e+02       5.22903e+01       4.03492e+00       3.02062e-06       2.15803e+00
 41.400      2.49213e+02       5.27404e+01       4.45969e+00       2.97686e-06       2.12917e+00
 41.500      2.49493e+02       5.31926e+01       4.88657e+00       2.93377e-06       2.10072e+00
 41.600      2.49774e+02       5.36466e+01       5.31499e+00       2.89136e-06       2.07268e+00
 41.700      2.50053e+02       5.41025e+01       5.74437e+00       2.84961e-06       2.04503e+00
 41.800      2.50332e+02       5.45600e+01       6.17410e+00       2.80850e-06       2.01777e+00
 41.900      2.50610e+02       5.50188e+01       6.60363e+00       2.76802e-06       1.99090e+00
 42.000      2.50887e+02       5.54790e+01       7.03248e+00       2.72817e-06       1.96441e+00
 42.100      2.51164e+02       5.59405e+01       7.46041e+00       2.68894e-06       1.93829e+00
 42.200      2.51439e+02       5.64034e+01       7.88720e+00       2.65031e-06       1.91254e+00
 42.300      2.51713e+02       5.68675e+01       8.31259e+00       2.61228e-06       1.88715e+00
 42.400      2.51985e+02       5.73330e+01       8.73636e+00       2.57484e-06       1.86212e+00
 42.500      2.52257e+02       5.77997e+01       9.15826e+00       2.53798e-06       1.83744e+00
 42.600      2.52527e+02       5.82678e+01       9.57806e+00       2.50169e-06       1.81310e+00
 42.700      2.52795e+02       5.87371e+01       9.99555e+00       2.46596e-06       1.78911e+00
 42.800      2.53062e+02       5.92078e+01       1.04104e+01       2.43079e-06       1.76545e+00
 42.900      2.53327e+02       5.96797e+01       1.08226e+01       2.39617e-06       1.74213e+00
 43.000      2.53590e+02       6.01530e+01       1.12316e+01       2.36208e-06       1.71913e+00
 43.100      2.53851e+02       6.06275e+01       1.16374e+01       2.32853e-06       1.69645e+00
 43.200      2.54110e+02       6.11033e+01       1.20397e+01       2.29549e-06       1.67410e+00
 43.300      2.54367e+02       6.15804e+01       1.24382e+01       2.26298e-06       1.65205e+00
 43.400      2.54622e+02       6.20587e+01       1.28328e+01       2.23096e-06       1.63031e+00
 43.500      2.54875e+02       6.25384e+01       1.32231e+01       2.19945e-06       1.60888e+00
 43.600      2.55125e+02       6.30193e+01       1.36090e+01       2.16843e-06       1.58775e+00
 43.700      2.55373e+02       6.35015e+01       1.39902e+01       2.13789e-06       1.56690e+00
 43.800      2.55618e+02       6.39849e+01       1.43665e+01       2.10783e-06       1.54636e+00
 43.900      2.55860e+02       6.44696e+01       1.47376e+01       2.07824e-06       1.52609e+00
 44.000      2.56100e+02       6.49556e+01       1.51033e+01       2.04912e-06       1.50612e+00
 44.100      2.56337e+02       6.54429e+01       1.54634e+01       2.02045e-06       1.48642e+00
 44.200      2.56571e+02       6.59314e+01       1.58176e+01       1.99222e-06       1.46699e+00
 44.300      2.56801e+02       6.64211e+01       1.61657e+01       1.96444e-06       1.44783e+00
 44.400      2.57029e+02       6.69121e+01       1.65075e+01       1.93710e-06       1.42894e+00
 44.500      2.57253e+02       6.74044e+01       1.68427e+01       1.91018e-06       1.41032e+00
 44.600      2.57474e+02       6.78978e+01       1.71711e+01       1.88368e-06       1.39195e+00
 44.700      2.57692e+02       6.83926e+01       1.74924e+01       1.85760e-06       1.37383e+00
 44.800      2.57906e+02       6.88886e+01       1.78065e+01       1.83193e-06       1.35597e+00
 44.900      2.58116e+02       6.93858e+01       1.81130e+01       1.80666e-06       1.33836e+00
 45.000      2.58322e+02       6.98842e+01       1.84118e+01       1.78179e-06       1.32099e+00
 45.100      2.58525e+02       7.03839e+01       1.87026e+01       1.75730e-06       1.30386e+00
 45.200      2.58724e+02       7.08848e+01       1.89852e+01       1.73320e-06       1.28697e+00
 45.300      2.58919e+02       7.13869e+01       1.92594e+01       1.70948e-06       1.27031e+00
 45.400      2.59109e+02       7.18903e+01       1.95248e+01       1.68614e-06       1.25388e+00
 45.500      2.59296e+02       7.23948e+01       1.97813e+01       1.66315e-06       1.23768e+00
 45.600      2.59478e+02       7.29006e+01       2.00286e+01       1.64053e-06       1.22171e+00
 45.700      2.59656e+02       7.34076e+01       2.02666e+01       1.61827e-06       1.20595e+00
 45.800      2.59829e+02       7.39158e+01       2.04949e+01       1.59635e-06       1.19042e+00
 45.900      2.59998e+02       7.44253e+01       2.07133e+01       1.57478e-06       1.17509e+00
 46.000      2.60161e+02       7.49359e+01       2.09216e+01       1.55355e-06       1.15998e+00
 46.100      2.60321e+02       7.54477e+01       2.11196e+01       1.53265e-06       1.14507e+00
 46.200      2.60475e+02       7.59608e+01       2.13070e+01       1.51208e-06       1.13037e+00
 46.300      2.60624e+02       7.64750e+01       2.14836e+01       1.49183e-06       1.11588e+00
 46.400      2.60768e+02       7.69904e+01       2.16492e+01       1.47191e-06       1.10158e+00
 46.500      2.60907e+02       7.75070e+01       2.18034e+01       1.45229e-06       1.08748e+00
 46.600      2.61041e+02       7.80248e+01       2.19461e+01       1.43298e-06       1.07358e+00
 46.700      2.61170e+02       7.85438e+01       2.20771e+01       1.41398e-06       1.05986e+00
 46.800      2.61293e+02       7.90640e+01       2.21961e+01       1.39528e-06       1.04633e+00
 46.900      2.61410e+02       7.95853e+01       2.23029e+01       1.37687e-06       1.03299e+00
 47.000      2.61522e+02       8.01078e+01       2.23971e+01       1.35875e-06       1.01983e+00
 47.100      2.61628e+02       8.06315e+01       2.24787e+01       1.34091e-06       1.00685e+00
 47.200      2.61728e+02       8.11564e+01       2.25474e+01       1.32335e-06       9.94051e-01
 47.300      2.61822e+02       8.16821e+01       2.26034e+01       1.30608e-06       9.81424e-01
 47.400      2.61910e+02       8.22081e+01       2.26475e+01       1.28907e-06       9.68969e-01
 47.500      2.61992e+02       8.27336e+01       2.26803e+01       1.27232e-06       9.56682e-01
 47.600      2.62068e+02       8.32581e+01       2.27028e+01       1.25584e-06       9.44559e-01
 47.700      2.62138e+02       8.37809e+01       2.27157e+01       1.23960e-06       9.32597e-01
 47.800      2.62201e+02       8.43014e+01       2.27196e+01       1.22362e-06       9.20795e-01
 47.900      2.62257e+02       8.48189e+01       2.27155e+01       1.20788e-06       9.09146e-01
 48.000      2.62307e+02       8.53328e+01       2.27040e+01       1.19238e-06       8.97651e-01
 48.100      2.62350e+02       8.58425e+01       2.26859e+01       1.17712e-06       8.86304e-01
 48.200      2.62386e+02       8.63473e+01       2.26620e+01       1.16209e-06       8.75105e-01
 48.300      2.62414e+02       8.68465e+01       2.26331e+01       1.14728e-06       8.64048e-01
 48.400      2.62436e+02       8.73396e+01       2.25998e+01       1.13269e-06       8.53133e-01
 48.500      2.62451e+02       8.78259e+01       2.25631e+01       1.11832e-06       8.42357e-01
 48.600      2.62458e+02       8.83047e+01       2.25236e+01       1.10416e-06       8.31716e-01
 48.700      2.62458e+02       8.87755e+01       2.24821e+01       1.09021e-06       8.21207e-01
 48.800      2.62450e+02       8.92375e+01       2.24394e+01       1.07647e-06       8.10832e-01
 48.900      2.62435e+02       8.96902e+01       2.23963e+01       1.06292e-06       8.00582e-01
 49.000      2.62412e+02       9.01328e+01       2.23534e+01       1.04958e-06       7.90461e-01
 49.100      2.62381e+02       9.05648e+01       2.23116e+01       1.03643e-06       7.80463e-01
 49.200      2.62342e+02       9.09856e+01       2.22717e+01       1.02346e-06       7.70587e-01
 49.300      2.62295e+02       9.13944e+01       2.22344e+01       1.01069e-06       7.60830e-01
 49.400      2.62240e+02       9.17907e+01       2.22004e+01       9.98090e-07       7.51190e-01
 49.500      2.62176e+02       9.21737e+01       2.21706e+01       9.85675e-07       7.41667e-01
 49.600      2.62104e+02       9.25429e+01       2.21457e+01       9.73435e-07       7.32256e-01
 49.700      2.62024e+02       9.28977e+01       2.21265e+01       9.61369e-07       7.22958e-01
 49.800      2.61935e+02       9.32373e+01       2.21137e+01       9.49472e-07       7.13768e-01
 49.900      2.61837e+02       9.35611e+01       2.21081e+01       9.37741e-07       7.04686e-01
 50.000      2.61730e+02       9.38686e+01       2.21104e+01       9.26174e-07       6.95711e-01
 50.100      2.61615e+02       9.41590e+01       2.21215e+01       9.14767e-07       6.86839e-01
 50.200      2.61490e+02       9.44318e+01       2.21420e+01       9.03518e-07       6.78070e-01
 50.300      2.61357e+02       9.46871e+01       2.21721e+01       8.92424e-07       6.69402e-01
 50.400      2.61215e+02       9.49258e+01       2.22114e+01       8.81480e-07       6.60835e-01
 50.500      2.61065e+02       9.51484e+01       2.22597e+01       8.70685e-07       6.52368e-01
 50.600      2.60908e+02       9.53558e+01       2.23165e+01       8.60035e-07       6.43999e-01
 50.700      2.60744e+02       9.55485e+01       2.23816e+01       8.49525e-07       6.35729e-01
 50.800      2.60573e+02       9.57273e+01       2.24547e+01       8.39155e-07       6.27556e-01
 50.900      2.60395e+02       9.58930e+01       2.25355e+01       8.28919e-07       6.19479e-01
 51.000      2.60212e+02       9.60462e+01       2.26236e+01       8.18818e-07       6.11499e-01
 51.100      2.60023e+02       9.61876e+01       2.27188e+01       8.08846e-07       6.03614e-01
 51.200      2.59829e+02       9.63179e+01       2.28207e+01       7.99001e-07       5.95823e-01
 51.300      2.59631e+02       9.64379e+01       2.29290e+01       7.89282e-07       5.88125e-01
 51.400      2.59428e+02       9.65482e+01       2.30434e+01       7.79684e-07       5.80520e-01
 51.500      2.59221e+02       9.66496e+01       2.31636e+01       7.70207e-07       5.73007e-01
 51.600      2.59011e+02       9.67427e+01       2.32893e+01       7.60846e-07       5.65585e-01
 51.700      2.58799e+02       9.68284e+01       2.34201e+01       7.51599e-07       5.58252e-01
 51.800      2.58583e+02       9.69072e+01       2.35558e+01       7.42467e-07       5.51010e-01
 51.900      2.58366e+02       9.69798e+01       2.36960e+01       7.33443e-07       5.43855e-01
 52.000      2.58146e+02       9.70471e+01       2.38404e+01       7.24528e-07       5.36789e-01
 52.100      2.57926e+02       9.71097e+01       2.39887e+01       7.15720e-07       5.29810e-01
 52.200      2.57704e+02       9.71682e+01       2.41406e+01       7.07014e-07       5.22916e-01
 52.300      2.57483e+02       9.72235e+01       2.42958e+01       6.98410e-07       5.16108e-01
 52.400      2.57261e+02       9.72762e+01       2.44539e+01       6.89907e-07       5.09384e-01
 52.500      2.57039e+02       9.73270e+01       2.46147e+01       6.81500e-07       5.02744e-01
 52.600      2.56818e+02       9.73767e+01       2.47779e+01       6.73191e-07       4.96187e-01
 52.700      2.56599e+02       9.74259e+01       2.49430e+01       6.64974e-07       4.89712e-01
 52.800      2.56381e+02       9.74753e+01       2.51099e+01       6.56850e-07       4.83319e-01
 52.900      2.56165e+02       9.75257e+01       2.52782e+01       6.48817e-07       4.77006e-01
 53.000      2.55951e+02       9.75778e+01       2.54475e+01       6.40872e-07       4.70772e-01
 53.100      2.55741e+02       9.76322e+01       2.56176e+01       6.33015e-07       4.64618e-01
 53.200      2.55533e+02       9.76892e+01       2.57883e+01       6.25244e-07       4.58541e-01
 53.300      2.55329e+02       9.77489e+01       2.59594e+01       6.17557e-07       4.52542e-01
 53.400      2.55127e+02       9.78111e+01       2.61308e+01       6.09955e-07       4.46618e-01
 53.500      2.54928e+02       9.78756e+01       2.63023e+01       6.02438e-07       4.40770e-01
 53.600      2.54732e+02       9.79425e+01       2.64739e+01       5.95005e-07       4.34997e-01
 53.700      2.54539e+02       9.80116e+01       2.66454e+01       5.87653e-07       4.29296e-01
 53.800      2.54348e+02       9.80828e+01       2.68167e+01       5.80385e-07       4.23668e-01
 53.900      2.54159e+02       9.81561e+01       2.69877e+01       5.73197e-07       4.18111e-01
 54.000      2.53973e+02       9.82314e+01       2.71582e+01       5.66091e-07       4.12626e-01
 54.100      2.53790e+02       9.83085e+01       2.73281e+01       5.59064e-07       4.07209e-01
 54.200      2.53609e+02       9.83874e+01       2.74973e+01       5.52117e-07       4.01862e-01
 54.300      2.53430e+02       9.84680e+01       2.76656e+01       5.45249e-07       3.96583e-01
 54.400      2.53253e+02       9.85502e+01       2.78330e+01       5.38459e-07       3.91371e-01
 54.500      2.53078e+02       9.86339e+01       2.79992e+01       5.31747e-07       3.86226e-01
 54.600      2.52905e+02       9.87190e+01       2.81643e+01       5.25113e-07       3.81146e-01
 54.700      2.52734e+02       9.88055e+01       2.83279e+01       5.18554e-07       3.76131e-01
 54.800      2.52565e+02       9.88931e+01       2.84901e+01       5.12071e-07       3.71180e-01
 54.900      2.52397e+02       9.89820e+01       2.86507e+01       5.05662e-07       3.66292e-01
 55.000      2.52232e+02       9.90719e+01       2.88096e+01       4.99329e-07       3.61467e-01
 55.100      2.52068e+02       9.91627e+01       2.89666e+01       4.93069e-07       3.56703e-01
 55.200      2.51905e+02       9.92545e+01       2.91216e+01       4.86883e-07       3.52000e-01
 55.300      2.51744e+02       9.93470e+01       2.92745e+01       4.80768e-07       3.47357e-01
 55.400      2.51584e+02       9.94403e+01       2.94252e+01       4.74726e-07       3.42774e-01
 55.500      2.51426e+02       9.95341e+01       2.95735e+01       4.68755e-07       3.38250e-01
 55.600      2.51268e+02       9.96285e+01       2.97192e+01       4.62854e-07       3.33783e-01
 55.700      2.51112e+02       9.97233e+01       2.98624e+01       4.57024e-07       3.29373e-01
 55.800      2.50957e+02       9.98184e+01       3.00028e+01       4.51262e-07       3.25020e-01
 55.900      2.50803e+02       9.99138e+01       3.01404e+01       4.45569e-07       3.20723e-01
 56.000      2.50650e+02       1.00009e+02       3.02749e+01       4.39944e-07       3.16481e-01
 56.100      2.50498e+02       1.00105e+02       3.04062e+01       4.34387e-07       3.12293e-01
 56.200      2.50346e+02       1.00201e+02       3.05340e+01       4.28897e-07       3.08159e-01
 56.300      2.50194e+02       1.00297e+02       3.06581e+01       4.23473e-07       3.04077e-01
 56.400      2.50041e+02       1.00393e+02       3.07781e+01       4.18116e-07       3.00048e-01
 56.500      2.49888e+02       1.00489e+02       3.08938e+01       4.12825e-07       2.96070e-01
 56.600      2.49735e+02       1.00585e+02       3.10049e+01       4.07599e-07       2.92142e-01
 56.700      2.49580e+02       1.00681e+02       3.11112e+01       4.02438e-07       2.88264e-01
 56.800      2.49423e+02       1.00776e+02       3.12124e+01       3.97342e-07       2.84435e-01
 56.900      2.49265e+02       1.00872e+02       3.13083e+01       3.92310e-07       2.80655e-01
 57.000      2.49105e+02       1.00968e+02       3.13985e+01       3.87342e-07       2.76922e-01
 57.100      2.48942e+02       1.01064e+02       3.14828e+01       3.82436e-07       2.73237e-01
 57.200      2.48777e+02       1.01159e+02       3.15610e+01       3.77593e-07       2.69597e-01
